date,city,latitude,longitude,water_level_m,precipitation_mm,flood_alert_flag
2024-10-20,Kozhikode,11.2588,75.7804,7.35,45.72,Red
2024-10-20,Wayanad,11.6854,76.132,6.04,118.84,Yellow
2024-10-20,Kannur,11.8745,75.3704,5.52,215.0,Red
2024-10-20,Kasaragod,12.499,75.0577,5.15,146.42,Yellow
2024-10-20,Pathanamthitta,9.2646,76.7874,2.39,184.26,Yellow
2024-10-20,Idukki,9.8501,77.0166,3.15,114.04,Yellow
2024-10-21,Thiruvananthapuram,8.5241,76.9366,3.74,116.69,Yellow
2024-10-21,Kollam,8.8932,76.6141,5.5,96.5,Yellow
2024-10-21,Alappuzha,9.4981,76.3388,5.42,106.84,Yellow
2024-10-21,Kottayam,9.5916,76.5222,4.48,210.12,Red
2024-10-21,Ernakulam,10.0827,76.2711,2.38,174.45,Yellow
2024-10-21,Thrissur,10.5276,76.2144,4.23,94.58,Yellow
2024-10-21,Palakkad,10.7867,76.6548,5.65,105.34,Yellow
2024-10-21,Malappuram,11.2588,76.3183,7.39,103.42,Red
2024-10-21,Kozhikode,11.2588,75.7804,4.04,155.0,Yellow
2024-10-21,Wayanad,11.6854,76.132,5.05,106.93,Yellow
2024-10-21,Kannur,11.8745,75.3704,6.83,181.06,Orange
2024-10-21,Kasaragod,12.499,75.0577,4.59,203.48,Red
2024-10-21,Pathanamthitta,9.2646,76.7874,6.94,131.85,Yellow
2024-10-21,Idukki,9.8501,77.0166,6.04,70.73,Yellow
2024-10-22,Thiruvananthapuram,8.5241,76.9366,2.55,195.26,Yellow
2024-10-22,Kollam,8.8932,76.6141,6.42,66.1,Yellow
2024-10-22,Alappuzha,9.4981,76.3388,6.2,164.02,Orange
2024-10-22,Kottayam,9.5916,76.5222,3.47,139.37,Yellow
2024-10-22,Ernakulam,10.0827,76.2711,7.23,106.31,Red
2024-10-22,Thrissur,10.5276,76.2144,2.74,201.19,Red
2024-10-22,Palakkad,10.7867,76.6548,5.05,128.55,Yellow
2024-10-22,Malappuram,11.2588,76.3183,4.86,163.62,Yellow
2024-10-22,Kozhikode,11.2588,75.7804,6.58,70.97,Yellow
2024-10-22,Wayanad,11.6854,76.132,6.71,144.48,Yellow
2024-10-22,Kannur,11.8745,75.3704,2.64,76.23,Yellow
2024-10-22,Kasaragod,12.499,75.0577,5.17,129.75,Yellow
2024-10-22,Pathanamthitta,9.2646,76.7874,3.84,146.61,Yellow
2024-10-22,Idukki,9.8501,77.0166,2.69,117.1,Yellow
2024-10-23,Thiruvananthapuram,8.5241,76.9366,5.47,92.17,Yellow
2024-10-23,Kollam,8.8932,76.6141,3.05,107.39,Yellow
2024-10-23,Alappuzha,9.4981,76.3388,3.96,108.08,Yellow
2024-10-23,Kottayam,9.5916,76.5222,4.1,81.7,Yellow
2024-10-23,Ernakulam,10.0827,76.2711,7.94,97.73,Red
2024-10-23,Thrissur,10.5276,76.2144,6.08,124.98,Yellow
2024-10-23,Palakkad,10.7867,76.6548,5.51,183.96,Orange
2024-10-23,Malappuram,11.2588,76.3183,4.44,100.55,Yellow
2024-10-23,Kozhikode,11.2588,75.7804,5.9,119.25,Yellow
2024-10-23,Wayanad,11.6854,76.132,5.66,111.93,Yellow
2024-10-23,Kannur,11.8745,75.3704,4.67,134.98,Yellow
2024-10-23,Kasaragod,12.499,75.0577,5.61,152.57,Orange
2024-10-23,Pathanamthitta,9.2646,76.7874,5.25,143.87,Yellow
2024-10-23,Idukki,9.8501,77.0166,7.34,87.75,Red
2024-10-24,Thiruvananthapuram,8.5241,76.9366,5.51,112.03,Yellow
2024-10-24,Kollam,8.8932,76.6141,6.82,160.45,Orange
2024-10-24,Alappuzha,9.4981,76.3388,4.51,126.24,Yellow
2024-10-24,Kottayam,9.5916,76.5222,5.81,113.52,Yellow
2024-10-24,Ernakulam,10.0827,76.2711,3.02,162.95,Yellow
2024-10-24,Thrissur,10.5276,76.2144,5.57,159.37,Orange
2024-10-24,Palakkad,10.7867,76.6548,5.16,153.28,Orange
2024-10-24,Malappuram,11.2588,76.3183,7.7,154.18,Red
2024-10-24,Kozhikode,11.2588,75.7804,5.22,173.43,Orange
2024-10-24,Wayanad,11.6854,76.132,5.69,76.34,Yellow
2024-10-24,Kannur,11.8745,75.3704,2.52,133.87,Yellow
2024-10-24,Kasaragod,12.499,75.0577,4.62,141.58,Yellow
2024-10-24,Pathanamthitta,9.2646,76.7874,5.78,176.64,Orange
2024-10-24,Idukki,9.8501,77.0166,8.69,104.3,Red
2024-10-25,Thiruvananthapuram,8.5241,76.9366,2.87,47.11,Yellow
2024-10-25,Kollam,8.8932,76.6141,6.25,206.12,Red
2024-10-25,Alappuzha,9.4981,76.3388,4.05,106.23,Yellow
2024-10-25,Kottayam,9.5916,76.5222,4.61,90.83,Yellow
2024-10-25,Ernakulam,10.0827,76.2711,2.42,116.82,Yellow
2024-10-25,Thrissur,10.5276,76.2144,4.65,140.6,Yellow
2024-10-25,Palakkad,10.7867,76.6548,3.85,147.42,Yellow
2024-10-25,Malappuram,11.2588,76.3183,7.34,143.65,Red
2024-10-25,Kozhikode,11.2588,75.7804,3.9,67.0,Yellow
2024-10-25,Wayanad,11.6854,76.132,4.87,118.64,Yellow
2024-10-25,Kannur,11.8745,75.3704,3.88,121.51,Yellow
2024-10-25,Kasaragod,12.499,75.0577,6.33,101.61,Yellow
2024-10-25,Pathanamthitta,9.2646,76.7874,3.06,121.08,Yellow
2024-10-25,Idukki,9.8501,77.0166,5.13,124.24,Yellow
2024-10-26,Thiruvananthapuram,8.5241,76.9366,3.82,112.62,Yellow
2024-10-26,Kollam,8.8932,76.6141,6.73,148.74,Yellow
2024-10-26,Alappuzha,9.4981,76.3388,4.26,130.77,Yellow
2024-10-26,Kottayam,9.5916,76.5222,4.69,139.6,Yellow
2024-10-26,Ernakulam,10.0827,76.2711,6.95,19.52,Yellow
2024-10-26,Thrissur,10.5276,76.2144,2.1,51.45,Yellow
2024-10-26,Palakkad,10.7867,76.6548,5.98,107.35,Yellow
2024-10-26,Malappuram,11.2588,76.3183,6.08,94.49,Yellow
2024-10-26,Kozhikode,11.2588,75.7804,6.87,235.89,Red
2024-10-26,Wayanad,11.6854,76.132,5.96,123.81,Yellow
2024-10-26,Kannur,11.8745,75.3704,5.9,113.22,Yellow
2024-10-26,Kasaragod,12.499,75.0577,3.71,71.76,Yellow
2024-10-26,Pathanamthitta,9.2646,76.7874,5.94,154.54,Orange
2024-10-26,Idukki,9.8501,77.0166,5.38,128.75,Yellow
2024-10-27,Thiruvananthapuram,8.5241,76.9366,5.88,48.77,Yellow
2024-10-27,Kollam,8.8932,76.6141,3.09,192.79,Yellow
2024-10-27,Alappuzha,9.4981,76.3388,4.32,53.51,Yellow
2024-10-27,Kottayam,9.5916,76.5222,2.13,128.14,Yellow
2024-10-27,Ernakulam,10.0827,76.2711,7.21,94.86,Red
2024-10-27,Thrissur,10.5276,76.2144,4.23,126.81,Yellow
2024-10-27,Palakkad,10.7867,76.6548,5.58,74.06,Yellow
2024-10-27,Malappuram,11.2588,76.3183,5.4,86.22,Yellow
2024-10-27,Kozhikode,11.2588,75.7804,3.35,210.25,Red
2024-10-27,Wayanad,11.6854,76.132,4.81,187.98,Yellow
2024-10-27,Kannur,11.8745,75.3704,5.61,68.89,Yellow
2024-10-27,Kasaragod,12.499,75.0577,6.51,174.78,Orange
2024-10-27,Pathanamthitta,9.2646,76.7874,2.63,175.07,Yellow
2024-10-27,Idukki,9.8501,77.0166,5.9,134.0,Yellow
2024-10-28,Thiruvananthapuram,8.5241,76.9366,5.67,149.74,Yellow
2024-10-28,Kollam,8.8932,76.6141,5.52,135.9,Yellow
2024-10-28,Alappuzha,9.4981,76.3388,4.08,156.25,Yellow
2024-10-28,Kottayam,9.5916,76.5222,2.16,64.22,Yellow
2024-10-28,Ernakulam,10.0827,76.2711,6.46,147.08,Yellow
2024-10-28,Thrissur,10.5276,76.2144,6.59,122.74,Yellow
2024-10-28,Palakkad,10.7867,76.6548,5.73,113.59,Yellow
2024-10-28,Malappuram,11.2588,76.3183,8.12,75.34,Red
2024-10-28,Kozhikode,11.2588,75.7804,2.82,165.78,Yellow
2024-10-28,Wayanad,11.6854,76.132,6.13,122.26,Yellow
2024-10-28,Kannur,11.8745,75.3704,4.56,124.9,Yellow
2024-10-28,Kasaragod,12.499,75.0577,4.14,198.06,Yellow
2024-10-28,Pathanamthitta,9.2646,76.7874,3.63,106.87,Yellow
2024-10-28,Idukki,9.8501,77.0166,5.16,146.03,Yellow
2024-10-29,Thiruvananthapuram,8.5241,76.9366,5.48,126.7,Yellow
2024-10-29,Kollam,8.8932,76.6141,4.5,113.11,Yellow
2024-10-29,Alappuzha,9.4981,76.3388,2.25,132.63,Yellow
2024-10-29,Kottayam,9.5916,76.5222,2.45,163.13,Yellow
2024-10-29,Ernakulam,10.0827,76.2711,7.1,112.99,Red
2024-10-29,Thrissur,10.5276,76.2144,5.1,149.76,Yellow
2024-10-29,Palakkad,10.7867,76.6548,3.73,162.56,Yellow
2024-10-29,Malappuram,11.2588,76.3183,6.78,151.34,Orange
2024-10-29,Kozhikode,11.2588,75.7804,6.0,109.14,Yellow
2024-10-29,Wayanad,11.6854,76.132,3.0,96.98,Yellow
2024-10-29,Kannur,11.8745,75.3704,2.51,165.85,Yellow
2024-10-29,Kasaragod,12.499,75.0577,2.55,94.27,Yellow
2024-10-29,Pathanamthitta,9.2646,76.7874,5.5,64.08,Yellow
2024-10-29,Idukki,9.8501,77.0166,7.56,100.75,Red
2024-10-30,Thiruvananthapuram,8.5241,76.9366,5.03,123.79,Yellow
2024-10-30,Kollam,8.8932,76.6141,4.81,155.46,Yellow
2024-10-30,Alappuzha,9.4981,76.3388,2.44,100.04,Yellow
2024-10-30,Kottayam,9.5916,76.5222,3.86,137.3,Yellow
2024-10-30,Ernakulam,10.0827,76.2711,2.61,27.54,Yellow
2024-10-30,Thrissur,10.5276,76.2144,4.54,180.93,Yellow
2024-10-30,Palakkad,10.7867,76.6548,4.1,69.65,Yellow
2024-10-30,Malappuram,11.2588,76.3183,8.22,120.0,Red
2024-10-30,Kozhikode,11.2588,75.7804,4.67,66.16,Yellow
2024-10-30,Wayanad,11.6854,76.132,5.52,115.98,Yellow
2024-10-30,Kannur,11.8745,75.3704,6.71,162.55,Orange
2024-10-30,Kasaragod,12.499,75.0577,2.33,63.52,Yellow
2024-10-30,Pathanamthitta,9.2646,76.7874,2.61,35.49,Yellow
2024-10-30,Idukki,9.8501,77.0166,4.96,91.98,Yellow
2024-10-31,Thiruvananthapuram,8.5241,76.9366,4.38,140.62,Yellow
2024-10-31,Kollam,8.8932,76.6141,5.14,145.04,Yellow
2024-10-31,Alappuzha,9.4981,76.3388,3.2,47.37,Yellow
2024-10-31,Kottayam,9.5916,76.5222,4.52,116.56,Yellow
2024-10-31,Ernakulam,10.0827,76.2711,7.47,188.82,Red
2024-10-31,Thrissur,10.5276,76.2144,6.51,154.23,Orange
2024-10-31,Palakkad,10.7867,76.6548,2.14,91.78,Yellow
2024-10-31,Malappuram,11.2588,76.3183,3.72,156.42,Yellow
2024-10-31,Kozhikode,11.2588,75.7804,3.49,121.56,Yellow
2024-10-31,Wayanad,11.6854,76.132,6.33,153.76,Orange
2024-10-31,Kannur,11.8745,75.3704,4.5,78.17,Yellow
2024-10-31,Kasaragod,12.499,75.0577,5.44,157.43,Orange
2024-10-31,Pathanamthitta,9.2646,76.7874,2.09,1.14,Yellow
2024-10-31,Idukki,9.8501,77.0166,7.04,171.31,Red
2024-11-01,Thiruvananthapuram,8.5241,76.9366,4.66,90.61,Yellow
2024-11-01,Kollam,8.8932,76.6141,6.58,120.5,Yellow
2024-11-01,Alappuzha,9.4981,76.3388,5.63,89.66,Yellow
2024-11-01,Kottayam,9.5916,76.5222,3.87,108.27,Yellow
2024-11-01,Ernakulam,10.0827,76.2711,6.49,144.63,Yellow
2024-11-01,Thrissur,10.5276,76.2144,7.26,125.94,Red
2024-11-01,Palakkad,10.7867,76.6548,5.72,28.34,Yellow
2024-11-01,Malappuram,11.2588,76.3183,7.94,82.24,Red
2024-11-01,Kozhikode,11.2588,75.7804,3.5,219.76,Red
2024-11-01,Wayanad,11.6854,76.132,5.75,106.09,Yellow
2024-11-01,Kannur,11.8745,75.3704,4.95,97.79,Yellow
2024-11-01,Kasaragod,12.499,75.0577,4.1,62.73,Yellow
2024-11-01,Pathanamthitta,9.2646,76.7874,2.05,144.72,Yellow
2024-11-01,Idukki,9.8501,77.0166,4.74,111.29,Yellow
2024-11-02,Thiruvananthapuram,8.5241,76.9366,3.42,156.78,Yellow
2024-11-02,Kollam,8.8932,76.6141,5.96,90.83,Yellow
2024-11-02,Alappuzha,9.4981,76.3388,5.16,114.23,Yellow
2024-11-02,Kottayam,9.5916,76.5222,3.21,104.94,Yellow
2024-11-02,Ernakulam,10.0827,76.2711,6.35,52.73,Yellow
2024-11-02,Thrissur,10.5276,76.2144,4.41,124.8,Yellow
2024-11-02,Palakkad,10.7867,76.6548,1.97,119.79,Yellow
2024-11-02,Malappuram,11.2588,76.3183,8.07,138.06,Red
2024-11-02,Kozhikode,11.2588,75.7804,2.96,153.1,Yellow
2024-11-02,Wayanad,11.6854,76.132,4.98,146.76,Yellow
2024-11-02,Kannur,11.8745,75.3704,6.23,118.68,Yellow
2024-11-02,Kasaragod,12.499,75.0577,3.91,126.77,Yellow
2024-11-02,Pathanamthitta,9.2646,76.7874,4.83,143.39,Yellow
2024-11-02,Idukki,9.8501,77.0166,7.99,88.73,Red
2024-11-03,Thiruvananthapuram,8.5241,76.9366,2.81,148.03,Yellow
2024-11-03,Kollam,8.8932,76.6141,4.51,146.93,Yellow
2024-11-03,Alappuzha,9.4981,76.3388,4.32,67.12,Yellow
2024-11-03,Kottayam,9.5916,76.5222,7.05,131.9,Red
2024-11-03,Ernakulam,10.0827,76.2711,4.12,83.78,Yellow
2024-11-03,Thrissur,10.5276,76.2144,6.57,102.16,Yellow
2024-11-03,Palakkad,10.7867,76.6548,3.67,16.74,Yellow
2024-11-03,Malappuram,11.2588,76.3183,4.85,199.88,Yellow
2024-11-03,Kozhikode,11.2588,75.7804,5.33,147.51,Yellow
2024-11-03,Wayanad,11.6854,76.132,4.4,71.84,Yellow
2024-11-03,Kannur,11.8745,75.3704,5.17,105.46,Yellow
2024-11-03,Kasaragod,12.499,75.0577,6.01,139.94,Yellow
2024-11-03,Pathanamthitta,9.2646,76.7874,2.76,57.93,Yellow
2024-11-03,Idukki,9.8501,77.0166,2.94,50.1,Yellow
2024-11-04,Thiruvananthapuram,8.5241,76.9366,4.85,148.2,Yellow
2024-11-04,Kollam,8.8932,76.6141,4.34,84.25,Yellow
2024-11-04,Alappuzha,9.4981,76.3388,2.6,100.04,Yellow
2024-11-04,Kottayam,9.5916,76.5222,6.58,71.33,Yellow
2024-11-04,Ernakulam,10.0827,76.2711,2.29,52.9,Yellow
2024-11-04,Thrissur,10.5276,76.2144,2.16,95.69,Yellow
2024-11-04,Palakkad,10.7867,76.6548,5.1,126.4,Yellow
2024-11-04,Malappuram,11.2588,76.3183,3.46,149.21,Yellow
2024-11-04,Kozhikode,11.2588,75.7804,3.67,57.17,Yellow
2024-11-04,Wayanad,11.6854,76.132,4.64,121.26,Yellow
2024-11-04,Kannur,11.8745,75.3704,4.05,107.14,Yellow
2024-11-04,Kasaragod,12.499,75.0577,5.17,34.89,Yellow
2024-11-04,Pathanamthitta,9.2646,76.7874,6.01,153.65,Orange
2024-11-04,Idukki,9.8501,77.0166,7.46,104.1,Red
2024-11-05,Thiruvananthapuram,8.5241,76.9366,3.18,157.83,Yellow
2024-11-05,Kollam,8.8932,76.6141,3.3,101.03,Yellow
2024-11-05,Alappuzha,9.4981,76.3388,2.15,137.93,Yellow
2024-11-05,Kottayam,9.5916,76.5222,5.11,116.53,Yellow
2024-11-05,Ernakulam,10.0827,76.2711,7.61,89.99,Red
2024-11-05,Thrissur,10.5276,76.2144,3.59,136.61,Yellow
2024-11-05,Palakkad,10.7867,76.6548,3.88,63.28,Yellow
2024-11-05,Malappuram,11.2588,76.3183,5.22,112.13,Yellow
2024-11-05,Kozhikode,11.2588,75.7804,3.6,150.58,Yellow
2024-11-05,Wayanad,11.6854,76.132,3.45,78.28,Yellow
2024-11-05,Kannur,11.8745,75.3704,6.28,128.73,Yellow
2024-11-05,Kasaragod,12.499,75.0577,3.62,108.82,Yellow
2024-11-05,Pathanamthitta,9.2646,76.7874,3.14,123.8,Yellow
2024-11-05,Idukki,9.8501,77.0166,3.73,30.74,Yellow
2024-11-06,Thiruvananthapuram,8.5241,76.9366,3.79,139.89,Yellow
2024-11-06,Kollam,8.8932,76.6141,3.89,116.67,Yellow
2024-11-06,Alappuzha,9.4981,76.3388,2.78,165.65,Yellow
2024-11-06,Kottayam,9.5916,76.5222,6.91,102.98,Yellow
2024-11-06,Ernakulam,10.0827,76.2711,3.19,159.19,Yellow
2024-11-06,Thrissur,10.5276,76.2144,6.07,203.85,Red
2024-11-06,Palakkad,10.7867,76.6548,3.19,0,Yellow
2024-11-06,Malappuram,11.2588,76.3183,3.52,114.93,Yellow
2024-11-06,Kozhikode,11.2588,75.7804,2.82,78.42,Yellow
2024-11-06,Wayanad,11.6854,76.132,3.8,49.63,Yellow
2024-11-06,Kannur,11.8745,75.3704,3.73,69.58,Yellow
2024-11-06,Kasaragod,12.499,75.0577,5.49,168.24,Orange
2024-11-06,Pathanamthitta,9.2646,76.7874,3.59,119.29,Yellow
2024-11-06,Idukki,9.8501,77.0166,4.35,25.69,Yellow
2024-11-07,Thiruvananthapuram,8.5241,76.9366,4.35,40.11,Yellow
2024-11-07,Kollam,8.8932,76.6141,5.64,118.37,Yellow
2024-11-07,Alappuzha,9.4981,76.3388,2.22,178.66,Yellow
2024-11-07,Kottayam,9.5916,76.5222,5.78,112.71,Yellow
2024-11-07,Ernakulam,10.0827,76.2711,6.87,141.82,Yellow
2024-11-07,Thrissur,10.5276,76.2144,5.64,44.74,Yellow
2024-11-07,Palakkad,10.7867,76.6548,4.76,120.87,Yellow
2024-11-07,Malappuram,11.2588,76.3183,7.22,96.41,Red
2024-11-07,Kozhikode,11.2588,75.7804,5.28,156.58,Orange
2024-11-07,Wayanad,11.6854,76.132,6.08,117.92,Yellow
2024-11-07,Kannur,11.8745,75.3704,5.02,128.57,Yellow
2024-11-07,Kasaragod,12.499,75.0577,5.56,101.06,Yellow
2024-11-07,Pathanamthitta,9.2646,76.7874,5.38,148.56,Yellow
2024-11-07,Idukki,9.8501,77.0166,3.99,200.78,Red
2024-11-08,Thiruvananthapuram,8.5241,76.9366,5.78,65.39,Yellow
2024-11-08,Kollam,8.8932,76.6141,4.84,97.78,Yellow
2024-11-08,Alappuzha,9.4981,76.3388,4.71,171.01,Yellow
2024-11-08,Kottayam,9.5916,76.5222,4.77,102.58,Yellow
2024-11-08,Ernakulam,10.0827,76.2711,6.58,98.01,Yellow
2024-11-08,Thrissur,10.5276,76.2144,2.56,113.53,Yellow
2024-11-08,Palakkad,10.7867,76.6548,2.66,171.64,Yellow
2024-11-08,Malappuram,11.2588,76.3183,5.86,146.97,Yellow
2024-11-08,Kozhikode,11.2588,75.7804,6.23,118.32,Yellow
2024-11-08,Wayanad,11.6854,76.132,3.46,154.45,Yellow
2024-11-08,Kannur,11.8745,75.3704,4.72,0,Yellow
2024-11-08,Kasaragod,12.499,75.0577,4.43,76.07,Yellow
2024-11-08,Pathanamthitta,9.2646,76.7874,4.3,83.49,Yellow
2024-11-08,Idukki,9.8501,77.0166,5.83,107.69,Yellow
2024-11-09,Thiruvananthapuram,8.5241,76.9366,5.97,173.9,Orange
2024-11-09,Kollam,8.8932,76.6141,6.35,98.08,Yellow
2024-11-09,Alappuzha,9.4981,76.3388,4.6,26.6,Yellow
2024-11-09,Kottayam,9.5916,76.5222,5.08,86.2,Yellow
2024-11-09,Ernakulam,10.0827,76.2711,3.8,125.16,Yellow
2024-11-09,Thrissur,10.5276,76.2144,4.14,133.4,Yellow
2024-11-09,Palakkad,10.7867,76.6548,3.19,107.43,Yellow
2024-11-09,Malappuram,11.2588,76.3183,5.51,109.76,Yellow
2024-11-09,Kozhikode,11.2588,75.7804,3.11,143.85,Yellow
2024-11-09,Wayanad,11.6854,76.132,4.17,92.2,Yellow
2024-11-09,Kannur,11.8745,75.3704,2.64,59.08,Yellow
2024-11-09,Kasaragod,12.499,75.0577,4.66,87.11,Yellow
2024-11-09,Pathanamthitta,9.2646,76.7874,5.19,124.56,Yellow
2024-11-09,Idukki,9.8501,77.0166,4.2,156.05,Yellow
2024-11-10,Thiruvananthapuram,8.5241,76.9366,4.54,121.0,Yellow
2024-11-10,Kollam,8.8932,76.6141,3.62,66.06,Yellow
2024-11-10,Alappuzha,9.4981,76.3388,6.46,103.53,Yellow
2024-11-10,Kottayam,9.5916,76.5222,2.38,131.34,Yellow
2024-11-10,Ernakulam,10.0827,76.2711,7.33,87.43,Red
2024-11-10,Thrissur,10.5276,76.2144,5.93,156.69,Orange
2024-11-10,Palakkad,10.7867,76.6548,1.72,158.41,Yellow
2024-11-10,Malappuram,11.2588,76.3183,5.95,157.91,Orange
2024-11-10,Kozhikode,11.2588,75.7804,3.84,193.41,Yellow
2024-11-10,Wayanad,11.6854,76.132,5.38,103.81,Yellow
2024-11-10,Kannur,11.8745,75.3704,3.72,100.47,Yellow
2024-11-10,Kasaragod,12.499,75.0577,5.44,69.46,Yellow
2024-11-10,Pathanamthitta,9.2646,76.7874,2.19,46.54,Yellow
2024-11-10,Idukki,9.8501,77.0166,6.34,170.52,Orange
2024-11-11,Thiruvananthapuram,8.5241,76.9366,5.53,148.58,Yellow
2024-11-11,Kollam,8.8932,76.6141,4.49,89.02,Yellow
2024-11-11,Alappuzha,9.4981,76.3388,6.17,128.25,Yellow
2024-11-11,Kottayam,9.5916,76.5222,3.23,45.07,Yellow
2024-11-11,Ernakulam,10.0827,76.2711,5.21,56.12,Yellow
2024-11-11,Thrissur,10.5276,76.2144,4.22,184.51,Yellow
2024-11-11,Palakkad,10.7867,76.6548,4.4,152.07,Yellow
2024-11-11,Malappuram,11.2588,76.3183,2.96,58.79,Yellow
2024-11-11,Kozhikode,11.2588,75.7804,3.28,74.65,Yellow
2024-11-11,Wayanad,11.6854,76.132,4.21,128.46,Yellow
2024-11-11,Kannur,11.8745,75.3704,4.57,128.39,Yellow
2024-11-11,Kasaragod,12.499,75.0577,5.93,81.24,Yellow
2024-11-11,Pathanamthitta,9.2646,76.7874,4.98,99.99,Yellow
2024-11-11,Idukki,9.8501,77.0166,4.42,164.31,Yellow
2024-11-12,Thiruvananthapuram,8.5241,76.9366,4.72,161.05,Yellow
2024-11-12,Kollam,8.8932,76.6141,3.92,139.83,Yellow
2024-11-12,Alappuzha,9.4981,76.3388,4.75,145.69,Yellow
2024-11-12,Kottayam,9.5916,76.5222,6.06,161.98,Orange
2024-11-12,Ernakulam,10.0827,76.2711,3.86,42.54,Yellow
2024-11-12,Thrissur,10.5276,76.2144,7.15,215.72,Red
2024-11-12,Palakkad,10.7867,76.6548,2.01,73.46,Yellow
2024-11-12,Malappuram,11.2588,76.3183,4.91,102.87,Yellow
2024-11-12,Kozhikode,11.2588,75.7804,7.56,188.33,Red
2024-11-12,Wayanad,11.6854,76.132,4.75,105.4,Yellow
2024-11-12,Kannur,11.8745,75.3704,4.9,181.32,Yellow
2024-11-12,Kasaragod,12.499,75.0577,6.66,75.77,Yellow
2024-11-12,Pathanamthitta,9.2646,76.7874,2.64,122.03,Yellow
2024-11-12,Idukki,9.8501,77.0166,4.74,182.26,Yellow
2024-11-13,Thiruvananthapuram,8.5241,76.9366,4.22,114.53,Yellow
2024-11-13,Kollam,8.8932,76.6141,3.47,99.55,Yellow
2024-11-13,Alappuzha,9.4981,76.3388,5.95,48.99,Yellow
2024-11-13,Kottayam,9.5916,76.5222,2.07,64.66,Yellow
2024-11-13,Ernakulam,10.0827,76.2711,3.77,142.63,Yellow
2024-11-13,Thrissur,10.5276,76.2144,4.79,123.05,Yellow
2024-11-13,Palakkad,10.7867,76.6548,2.11,153.5,Yellow
2024-11-13,Malappuram,11.2588,76.3183,6.38,163.72,Orange
2024-11-13,Kozhikode,11.2588,75.7804,6.74,173.99,Orange
2024-11-13,Wayanad,11.6854,76.132,6.64,45.13,Yellow
2024-11-13,Kannur,11.8745,75.3704,4.1,84.11,Yellow
2024-11-13,Kasaragod,12.499,75.0577,5.95,125.51,Yellow
2024-11-13,Pathanamthitta,9.2646,76.7874,5.99,146.01,Yellow
2024-11-13,Idukki,9.8501,77.0166,7.86,140.5,Red
2024-11-14,Thiruvananthapuram,8.5241,76.9366,5.66,68.9,Yellow
2024-11-14,Kollam,8.8932,76.6141,5.54,55.87,Yellow
2024-11-14,Alappuzha,9.4981,76.3388,5.22,29.47,Yellow
2024-11-14,Kottayam,9.5916,76.5222,3.77,137.35,Yellow
2024-11-14,Ernakulam,10.0827,76.2711,5.65,118.82,Yellow
2024-11-14,Thrissur,10.5276,76.2144,5.61,164.77,Orange
2024-11-14,Palakkad,10.7867,76.6548,3.75,164.1,Yellow
2024-11-14,Malappuram,11.2588,76.3183,7.45,110.87,Red
2024-11-14,Kozhikode,11.2588,75.7804,7.2,123.17,Red
2024-11-14,Wayanad,11.6854,76.132,5.9,84.51,Yellow
2024-11-14,Kannur,11.8745,75.3704,3.95,141.62,Yellow
2024-11-14,Kasaragod,12.499,75.0577,2.61,103.37,Yellow
2024-11-14,Pathanamthitta,9.2646,76.7874,6.83,113.41,Yellow
2024-11-14,Idukki,9.8501,77.0166,5.09,145.43,Yellow
2024-11-15,Thiruvananthapuram,8.5241,76.9366,3.91,125.19,Yellow
2024-11-15,Kollam,8.8932,76.6141,3.46,55.0,Yellow
2024-11-15,Alappuzha,9.4981,76.3388,2.92,122.68,Yellow
2024-11-15,Kottayam,9.5916,76.5222,4.14,133.32,Yellow
2024-11-15,Ernakulam,10.0827,76.2711,6.88,95.77,Yellow
2024-11-15,Thrissur,10.5276,76.2144,6.42,134.5,Yellow
2024-11-15,Palakkad,10.7867,76.6548,3.22,90.14,Yellow
2024-11-15,Malappuram,11.2588,76.3183,5.78,111.22,Yellow
2024-11-15,Kozhikode,11.2588,75.7804,5.85,137.86,Yellow
2024-11-15,Wayanad,11.6854,76.132,4.89,74.43,Yellow
2024-11-15,Kannur,11.8745,75.3704,5.49,51.19,Yellow
2024-11-15,Kasaragod,12.499,75.0577,6.33,106.06,Yellow
2024-11-15,Pathanamthitta,9.2646,76.7874,5.11,128.79,Yellow
2024-11-15,Idukki,9.8501,77.0166,8.94,107.53,Red
2024-11-16,Thiruvananthapuram,8.5241,76.9366,2.53,66.13,Yellow
2024-11-16,Kollam,8.8932,76.6141,4.5,189.75,Yellow
2024-11-16,Alappuzha,9.4981,76.3388,2.45,168.05,Yellow
2024-11-16,Kottayam,9.5916,76.5222,6.15,136.11,Yellow
2024-11-16,Ernakulam,10.0827,76.2711,2.66,113.35,Yellow
2024-11-16,Thrissur,10.5276,76.2144,6.78,155.23,Orange
2024-11-16,Palakkad,10.7867,76.6548,4.65,140.23,Yellow
2024-11-16,Malappuram,11.2588,76.3183,3.38,117.81,Yellow
2024-11-16,Kozhikode,11.2588,75.7804,7.8,224.61,Red
2024-11-16,Wayanad,11.6854,76.132,5.46,99.41,Yellow
2024-11-16,Kannur,11.8745,75.3704,7.4,133.47,Red
2024-11-16,Kasaragod,12.499,75.0577,2.8,114.72,Yellow
2024-11-16,Pathanamthitta,9.2646,76.7874,6.36,194.17,Orange
2024-11-16,Idukki,9.8501,77.0166,7.39,132.04,Red
2024-11-17,Thiruvananthapuram,8.5241,76.9366,2.52,131.53,Yellow
